PollingPlaceID,Latitude,Longitude
1295,-35.3773090,147.2547350
1296,-34.8273220,147.3516169
1297,-34.7698000,146.9280000
2531,-33.8165000,145.6250000
1299,-34.3057000,147.0880000
1300,-35.1351000,147.3520000
2533,-34.4262000,146.3040000
1304,-35.0535000,147.9080000
2536,-34.7494000,146.5550000
2537,-34.7435000,146.5660000
33858,-34.7454190,146.5529630
2538,-34.7449000,146.5480000
2545,-33.8418000,146.2620000
829,-35.6705000,147.8620000
1312,-35.1286000,147.2940000
14153,-33.8735000,151.2070000
1316,-35.5803000,148.3010000
2548,-33.9920000,146.8760000
1317,-35.2769000,147.7370000
1318,-35.1540000,147.3630000
1319,-34.4438805,147.5365448
12075,-34.4470000,147.5240000
2481,-34.2605645,145.9842136
1321,-35.1463000,147.3480000
841,-35.9648000,148.0580000
842,-35.7847000,148.0170000
1323,-35.1500000,147.9980000
1324,-35.3031000,148.2190000
11950,-35.3126000,148.2190000
65490,-35.3006478,148.2280540
1326,-35.1294000,147.3570000
1329,-35.1236000,147.3650000
2553,-33.6367000,146.9770000
1327,-35.1895000,147.2490000
1328,-35.1067000,147.3720000
1278,-35.1248900,147.4199500
1331,-35.0965000,147.3790000
33860,-35.1226800,147.3612360
1340,-35.1194000,147.3670000
1332,-35.1166370,147.3554980
2554,-34.5259000,146.3310000
2555,-33.8801000,146.6190000
2556,-33.9246000,147.2060000
2558,-34.5193000,146.1810000
2563,-33.9260000,147.2430000
33954,-33.9251070,147.2415560
2565,-34.5971247,146.4123840
2566,-34.2496000,146.1950000
2567,-34.2999000,146.0860000
2586,-33.4710000,151.4310000
65594,-33.4274383,151.3416449
2588,-33.5155000,151.3470000
2589,-33.4842000,151.4370000
2590,-33.4862000,151.3610000
30137,-33.4274383,151.3416449
2591,-33.5041000,151.3630000
2592,-33.4406000,151.3810000
2593,-33.4281000,151.4140000
33075,-33.4508000,151.3770000
2594,-33.5137000,151.3320000
2596,-33.5030000,151.3210000
2597,-33.4302000,151.3400000
2598,-33.4369000,151.3490000
31134,-33.4242712,151.3425127
2601,-33.4359015,151.3225231
2603,-33.5214400,151.3640000
2604,-33.4215000,151.3340000
2605,-33.4412000,151.2900000
2606,-33.4690000,151.3940000
31699,-33.4653000,151.3830000
2609,-33.4963000,151.4240000
2610,-33.3006000,151.1920000
2611,-33.5235000,151.2040000
2612,-33.4558000,151.1980000
11919,-33.4073000,151.3360000
32594,-33.3825000,151.3530000
2615,-33.5245000,151.3150000
2616,-33.5515000,151.2700000
2617,-33.5451000,151.3060000
2618,-33.3257000,151.2320000
2620,-33.4439000,151.3280000
2621,-33.5254100,151.3562975
2622,-33.4749000,151.3500000
65113,-33.4702550,151.4066080
2623,-33.3584000,151.2910000
2624,-33.4593000,151.1470000
2625,-33.4294000,151.3690000
14154,-33.8735000,151.2070000
2626,-33.4415000,151.4380000
2627,-33.4501900,151.4441900
620,-33.4379000,151.4390000
33077,-33.4403000,151.4230000
31701,-33.5217900,151.3161500
2628,-33.5056000,151.3080000
2629,-33.5145000,151.3180000
2631,-33.4925000,151.3250000
2632,-33.4843000,151.3140000
31708,-33.4870763,151.3252122
2633,-33.4958000,151.3090000
31960,-33.4090000,151.3560000
46408,-32.9464000,151.7070000
2683,-33.0367510,151.6625820
2684,-33.0306000,151.6630000
2685,-33.0195000,151.6690000
2687,-33.0263047,151.6601560
2688,-33.0804000,151.6570000
65534,-32.9635037,151.6958026
581,-33.2263000,151.5490000
12051,-33.2331493,151.5537479
582,-33.2302000,151.5370000
2690,-33.1036000,151.6390000
12050,-33.1794800,151.5631300
2691,-32.9652039,151.6970675
2692,-32.9707000,151.7050000
46502,-32.9641235,151.6950956
2693,-32.9679000,151.6890000
583,-33.2280000,151.5040000
34363,-33.0063000,151.6410000
30139,-32.9635037,151.6958026
2694,-32.9895000,151.7190000
344,-32.9902000,151.6430000
2695,-33.0149000,151.6640000
2696,-32.9855000,151.6910000
2697,-32.9756105,151.6823938
589,-33.2518000,151.5100000
590,-33.1383000,151.5870000
11938,-32.9595234,151.6805364
2700,-33.0154000,151.6870000
2701,-32.9645430,151.7121739
46411,-32.9459090,151.6949120
31417,-33.2426000,151.5090000
597,-33.1899000,151.5760000
600,-33.1525000,151.5390000
2706,-33.0571843,151.6471261
11982,-32.9766000,151.6690000
65202,-32.9348691,151.7258448
2715,-33.1336143,151.6045708
2716,-33.0743380,151.6482350
2717,-33.0114000,151.7120000
608,-33.2153238,151.5152070
11636,-33.1379099,151.5655096
2718,-33.0835855,151.6359335
31659,-33.0920000,151.6370000
14156,-33.8735000,151.2070000
58671,-33.2634439,151.5350175
374,-33.0083851,151.6425349
376,-32.9682200,151.6523955
377,-32.9798000,151.6480000
2722,-32.9722530,151.7129956
2723,-32.9933000,151.6820000
1433,-33.9013000,151.1960000
2727,-33.8858000,151.1700000
2728,-33.8780000,151.1720000
2730,-33.8577000,151.1710000
2741,-33.8590000,151.1840000
2731,-33.8558000,151.1930000
2732,-33.8593000,151.1820000
1435,-33.9125868,151.2003836
2733,-33.8533000,151.1770000
65468,-33.8781171,151.2064057
1441,-33.8928000,151.1900000
1440,-33.8884000,151.1940000
30140,-33.8781202,151.2065740
1444,-33.9004589,151.1862392
2866,-33.8837000,151.2170000
2740,-33.8821000,151.1820000
2742,-33.8807038,151.1873469
2743,-33.8837000,151.1910000
2744,-33.8754000,151.1880000
2768,-33.8759000,151.1810000
46533,-33.8781202,151.2065740
2869,-33.8761000,151.2130000
2755,-31.5625000,159.0880000
65250,-33.9448370,151.2253730
65248,-33.9136880,151.1618520
2756,-33.8589000,151.2080000
8881,-33.8999393,151.1793755
8882,-33.8960907,151.1808713
2761,-33.8886000,151.1810000
2762,-33.8679000,151.1920000
1465,-33.8923000,151.2040000
2879,-33.8947000,151.2100000
1464,-33.8947490,151.2013240
1466,-33.9164000,151.2080000
1446,-33.9213000,151.1980000
2763,-33.8632000,151.1700000
2729,-33.8652196,151.1785612
2887,-33.8871000,151.2160000
2888,-33.8823010,151.2151950
2852,-33.8905000,151.2160000
2864,-33.8861593,151.2082967
14165,-33.8735000,151.2070000
33970,-33.8730900,151.2054600
2769,-33.8813000,151.2000000
2856,-33.8847514,151.1984260
1471,-33.8967591,151.2040753
1472,-33.9038000,151.2030000
1468,-33.9088000,151.2060000
32916,-34.5705000,150.7720000
2774,-34.5682000,150.7980000
2773,-34.5756000,150.7740000
900,-34.5917000,150.4790000
535,-34.4798000,150.8560000
536,-34.4796900,150.8477900
537,-34.4751000,150.8410000
2775,-34.4864672,150.3385364
32673,-34.5671200,150.8419800
65458,-34.4271350,150.8980670
2779,-34.4824000,150.4200000
38312,-34.4942000,150.4470000
2780,-34.4889000,150.4240000
33862,-34.4800180,150.4212900
538,-34.4833000,150.8040000
2781,-34.5928000,150.5160000
540,-34.4683000,150.8720000
541,-34.4970000,150.7930000
38319,-34.4940300,150.7936100
30141,-34.4271350,150.8980670
921,-34.6137738,150.3179776
2785,-34.5223000,150.4840000
545,-34.4920449,150.8161587
46419,-34.4910000,150.7790000
31450,-34.4945842,150.7774065
2789,-34.5528461,150.5296133
549,-34.5023000,150.8100000
550,-34.4902000,150.8680000
2793,-34.5415046,150.8511029
2794,-34.5048000,150.7960000
2798,-34.4484360,150.4443996
2799,-34.4556265,150.4483970
2800,-34.5501000,150.3660000
2801,-34.5504009,150.3729915
2802,-34.5158088,150.7850988
32671,-34.5915000,150.7800000
2803,-34.5540000,150.8450000
32480,-34.5044000,150.3330000
2804,-34.5630000,150.8170000
31451,-34.5590000,150.8310000
556,-34.4875692,150.9144598
557,-34.4816000,150.9010000
559,-34.5014000,150.8820000
2805,-34.5890707,150.5929489
966,-34.5713749,150.3161555
14170,-33.8735000,151.2070000
58280,-34.5567457,150.8541073
11500,-34.5495000,150.8690000
2810,-34.5472400,150.8517700
58798,-34.5539735,150.8547567
562,-34.4810000,150.8780000
563,-34.4846000,150.8860000
31242,-34.4409000,150.4240000
564,-34.5316000,150.8660000
58667,-34.4249840,150.8931239
2819,-33.7708000,151.2630000
2820,-33.7665169,151.2490921
2821,-33.7950236,151.2670724
2822,-33.8055000,151.2580000
32885,-33.8289000,151.2550000
58330,-33.7534000,151.2620000
2824,-33.8117986,151.2425735
65604,-33.7997983,151.2870436
2825,-33.7614000,151.2710000
65198,-33.7981824,151.1818539
2017,-33.8285000,151.2250000
2018,-33.8308599,151.2255955
65197,-33.8257163,151.2022661
2828,-33.7727000,151.2860000
58331,-33.7543000,151.2900000
58334,-33.7545812,151.2922257
30142,-33.7997983,151.2870436
2829,-33.7953226,151.2763755
190,-33.7615289,151.2115291
191,-33.7609002,151.2166974
58332,-33.7519545,151.2242559
2830,-33.7806000,151.2900000
2831,-33.7778274,151.2838176
200,-33.7756842,151.2161341
2832,-33.7997649,151.2873777
2833,-33.7951579,151.2860912
2834,-33.8053667,151.2939290
2835,-33.7820076,151.2675172
33961,-33.7997334,151.2868711
2836,-33.7920000,151.2690000
2837,-33.8224262,151.2325467
2838,-33.8294000,151.2440000
2839,-33.8334000,151.2400000
58710,-33.8284590,151.2403994
33965,-33.8295217,151.2279379
2840,-33.8257000,151.2340000
2027,-33.8324891,151.2199092
58308,-33.8333380,151.2159249
2841,-33.7826146,151.2465749
2843,-33.7862122,151.2810522
2844,-33.7937000,151.2510000
2845,-33.7959000,151.2550000
2846,-33.8263431,151.2407403
31263,-33.8735000,151.2070000
65199,-33.8731632,151.2052540
2847,-33.7645384,151.2885494
58389,-33.9209000,151.0340000
58388,-33.9192700,151.0366200
158,-33.9309294,151.0385816
989,-33.9168342,151.0894184
990,-33.9105000,151.0840000
2644,-33.9243510,151.0915311
1,-33.9413000,151.0750000
65522,-33.9168020,151.0308990
1516,-33.8773365,151.0996115
33052,-33.8805000,151.1040000
991,-33.9124609,151.1051073
58680,-33.9132406,151.1041038
992,-33.9146113,151.1034957
994,-33.9200000,151.0990000
993,-33.9125655,151.0998054
2652,-33.9175000,151.1160000
165,-33.8947675,151.0556857
58426,-33.9295100,151.1089700
1529,-33.8945397,151.1089173
30402,-33.9169232,151.0310646
1532,-33.8893000,151.0940000
999,-33.8994000,151.0910000
1000,-33.8928000,151.0860000
171,-33.9122000,151.0570000
170,-33.9055800,151.0569900
47687,-33.8951400,151.0599500
33131,-33.9069000,151.0490000
1001,-33.9095644,151.0954828
1002,-33.9038774,151.1006545
1003,-33.9060028,151.0855257
1005,-33.9164000,151.0780000
1006,-33.9273602,151.0795579
1007,-33.9154042,151.0734980
2669,-33.9352000,151.0850000
1540,-33.8846000,151.1120000
31837,-33.9162518,151.0502012
176,-33.9307000,151.0560000
175,-33.9235000,151.0520000
58413,-33.8744000,151.0830000
1546,-33.8795903,151.0818069
1548,-33.8916436,151.0844989
65265,-33.8730430,151.0940370
1549,-33.8770154,151.0704345
14175,-33.8735000,151.2070000
178,-33.9235182,151.0699012
179,-33.9240000,151.0680000
2854,-33.8867000,151.2600000
58469,-33.8728000,151.2497700
65466,-33.8781171,151.2064057
2297,-33.8931000,151.2650000
2298,-33.8885000,151.2780000
2878,-33.8926000,151.2460000
33957,-33.8938053,151.2515359
2300,-33.8844000,151.2760000
34097,-33.8901000,151.2770000
2301,-33.9008000,151.2620000
2302,-33.8937000,151.2670000
2304,-33.8985000,151.2540000
2305,-33.9071000,151.2600000
33787,-33.9150000,151.2670000
2306,-33.9080000,151.2590000
2870,-33.8859000,151.2530000
2859,-33.8755000,151.2190000
2853,-33.8787000,151.2230000
2860,-33.8747000,151.2360000
30143,-33.8791668,151.2067135
2862,-33.8748000,151.2410000
2303,-33.8788000,151.2770000
2865,-33.8809000,151.2390000
2877,-33.8719000,151.2270000
46270,-33.8837000,151.2170000
65694,-33.8779286,151.2063300
2868,-33.8863000,151.2380000
2871,-33.8774000,151.2210000
2882,-33.8753000,151.2260000
65251,-33.9448370,151.2253730
2873,-33.8860000,151.2340000
2867,-33.8823000,151.2290000
2874,-33.8875000,151.2300000
46280,-33.9100000,151.2430000
2323,-33.9057000,151.2470000
2880,-33.8730000,151.2710000
2881,-33.8709000,151.2710000
2886,-33.8796000,151.2210000
31648,-33.8735000,151.2070000
64586,-33.8728180,151.2048940
2889,-33.8612000,151.2710000
2861,-33.8577000,151.2790000
2890,-33.8459000,151.2840000
2891,-33.8983000,151.2520000
2299,-33.8969000,151.2560000
2892,-33.8865000,151.2420000
2857,-33.8901139,151.2515941
2876,-33.8720248,151.2197478
863,-33.9344000,150.8130000
58451,-34.0484000,150.8030000
65625,-34.0660959,150.8149675
58730,-34.0663631,150.8148110
2907,-33.9437000,150.9090000
11451,-33.9519000,150.8940000
2909,-34.0430000,150.8070000
30144,-34.0663631,150.8148110
11925,-34.0339000,150.8150000
2912,-34.0287000,150.8110000
2913,-33.9705000,150.8960000
2914,-33.9746000,150.9020000
46482,-33.9458000,150.8430000
2916,-33.9316982,150.8485706
2918,-33.9999000,150.8670000
2919,-34.0044000,150.8720000
2920,-33.9748000,150.8590000
33816,-33.9993350,150.8677460
2932,-34.0110000,150.8630000
1685,-33.9596000,150.8100000
2923,-34.0487000,150.8400000
46293,-33.9238000,150.9260000
31750,-33.9265000,150.9240000
58739,-33.9214081,150.9248777
31641,-33.9271000,150.9070000
2924,-33.9324000,150.8930000
2925,-33.9957000,150.8850000
2915,-33.9869000,150.8960000
2911,-33.9929000,150.8980000
31644,-33.9898000,150.8810000
2926,-34.0298000,150.8470000
2934,-34.0228000,150.8570000
2904,-34.0389000,150.8470000
34344,-33.9469000,150.8710000
2928,-33.9458000,150.8910000
32839,-33.9493204,150.8514828
2929,-34.0157000,150.8180000
1695,-33.9468000,150.7720000
2933,-34.0220000,150.8320000
31232,-34.0296000,150.8280000
58450,-33.9788257,150.8996558
31638,-33.8735000,151.2070000
46488,-33.9260000,150.8420000
897,-33.9237400,150.8318762
33058,-33.9379000,150.8380000
8701,-23.7018000,133.8820000
65681,-23.7012614,133.8831476
34264,-12.5399900,131.0544300
8706,-12.7178000,130.9850000
65576,-12.4605560,130.8377160
8707,-23.6788000,133.8670000
58672,-12.3709002,130.8819275
8886,-10.4234763,105.6799290
34174,-10.4178286,105.6757622
58673,-12.4612123,130.8359330
34133,-12.4605800,130.8376100
65748,-12.5400100,131.0565020
8711,-23.7084000,133.8680000
8712,-12.1174471,96.8965481
34176,-12.1174471,96.8965481
8713,-12.4952000,131.0470000
8714,-12.5799000,131.1020000
8715,-12.6738000,132.8330000
34178,-12.6721350,132.8332690
8717,-14.4633000,132.2610000
12068,-14.4632000,132.2820000
34179,-14.4650000,132.2630000
12069,-23.6976000,133.8330000
34172,-23.6999000,133.8800000
8723,-12.1832000,136.7840000
34181,-12.1837583,136.7863834
58674,-12.4806000,130.9840000
8731,-23.6985000,133.8980000
8733,-19.6466000,134.1960000
34183,-19.6463000,134.1930000
8888,-14.5024000,132.3940000
65142,-12.4334501,130.7480508
8736,-12.1903489,96.8308927
8710,-23.9142000,133.7570000
8703,-12.3911000,130.8930000
33137,-12.4951000,130.9950000
8705,-12.4354000,130.9240000
34248,-12.3714900,130.8823100
8709,-12.4589000,130.8360000
46407,-12.4084100,130.8777200
34139,-12.4612123,130.8359330
34135,-12.4605560,130.8377160
8725,-12.4949000,130.9730000
32595,-12.4757000,130.9740000
8887,-12.4896930,130.9801960
8716,-12.3931000,130.9120000
38315,-12.4031000,130.9190000
8718,-12.4583000,130.8300000
8719,-12.3744000,130.9000000
8720,-12.4245000,130.8550000
38314,-12.3887000,130.8990000
8721,-12.3839000,130.8790000
32596,-12.5065000,130.9710000
8722,-12.3720000,130.8780000
8724,-12.3788000,130.8520000
65152,-12.4496,130.945
34249,-12.4806000,130.9840000
8726,-12.4298000,130.8440000
8729,-12.3859000,130.8580000
65151,-12.5091617,130.9909296
8732,-12.4407000,130.8450000
8730,-12.3671000,130.8830000
8734,-12.3699000,130.8860000
32593,-12.5062000,130.9820000
12070,-12.3811000,130.8960000
6344,-27.6268960,152.8001690
65494,-27.6091003,152.7633315
6347,-27.5942000,152.7390000
6348,-27.5897000,152.7440000
32553,-27.4734190,153.0259900
6349,-27.6043000,152.8110000
6350,-27.6121000,152.8050000
6353,-27.6428000,152.7510000
47714,-27.5746345,152.7873104
55256,-27.6146000,152.8640000
60352,-27.6292080,152.8524480
6355,-27.3918000,152.5010000
32685,-27.6091003,152.7633315
6380,-27.6285000,152.7750000
6358,-27.6060000,152.7780000
6360,-27.2461936,152.4266911
6361,-27.4471000,152.6440000
6362,-27.6577900,152.7805900
6364,-27.5183059,152.6377595
6445,-27.6661205,152.4652740
6366,-27.5721000,152.6290000
6367,-27.6150300,152.7576400
47733,-27.6085382,152.7599301
6352,-27.6209000,152.7680000
6369,-27.5630000,152.8250000
5488,-26.9406000,152.5650000
6372,-27.6237000,152.7380000
6373,-27.4668000,152.5830000
6374,-27.5621000,152.5950000
6375,-27.5548000,152.5440000
5495,-26.8934000,152.2900000
5498,-26.8732000,152.5880000
6376,-27.4553252,152.4898681
6357,-27.6158000,152.7770000
6377,-27.6080322,152.7852356
6378,-27.6016000,152.7630000
6371,-27.6293000,152.7390000
58526,-27.7798024,152.7311546
6379,-27.5435000,152.7110000
6381,-27.6401000,152.7840000
47718,-27.6402400,152.7686700
6386,-27.5908000,152.7570000
6383,-27.6484000,152.8510000
47719,-27.6528200,152.8695200
6384,-27.6046000,152.8470000
31647,-27.6358725,152.5855816
6345,-27.6127000,152.7490000
6387,-27.6178000,152.7840000
5508,-27.1176000,152.5520000
60354,-27.6914416,152.9159856
6388,-27.4907000,152.5460000
6389,-27.5835000,152.7770000
5513,-27.0887508,152.3794897
6390,-27.6066000,152.6630000
6391,-27.6206000,152.7520000
47717,-27.6573100,152.7499500
5565,-27.5031000,153.1140000
65514,-27.4642953,153.0313852
65730,-27.4675792,153.0201292
37108,-27.4734190,153.0259900
58721,-27.4709331,153.0235024
64625,-27.5057000,153.0930000
5572,-27.4933000,153.1030000
60350,-27.5005804,153.0589126
37186,-27.4643376,153.0311187
37142,-27.5165000,153.0960000
5136,-27.4921000,153.1520000
5137,-27.4494000,153.1250000
6317,-27.5254000,153.0590000
5139,-27.4386230,153.1496850
5140,-27.4673000,153.1900000
31848,-27.5463000,153.1240000
5143,-27.4544000,153.1840000
5144,-27.4584000,153.1830000
5145,-27.4676000,153.1750000
31471,-27.5424000,153.1060000
65699,-27.5339686,153.1133598
6322,-27.5340299,153.0642326
31678,-27.5336000,153.0950000
6305,-27.5447720,153.0817510
6325,-27.5343000,153.0810000
5583,-27.4641000,153.1050000
37121,-27.5873670,153.1117010
5160,-27.4566000,153.1740000
5150,-27.1785000,153.3740000
5153,-27.4745740,153.1264480
65716,-27.4822620,153.1289320
12053,-27.5564000,153.0800000
6329,-27.5518000,153.0860000
6324,-27.5503000,153.0960000
33093,-27.4644000,153.1600000
5159,-27.4433000,153.1710000
5162,-27.4419249,153.1614697
58784,-27.4432068,153.1712609
5158,-27.4457000,153.1760000
5163,-27.4551000,153.1540000
5124,-27.5181000,153.2200000
12036,-27.5341000,153.2100000
5125,-27.3983095,153.4420557
58465,-27.5634100,153.2621900
65175,-27.7165400,153.2060459
5127,-27.4917900,153.2161400
5128,-27.5061000,153.2130000
65481,-27.7172080,153.2051990
31069,-27.4734190,153.0259900
5129,-27.5359000,153.1950000
5130,-27.5355000,153.1900000
5131,-27.5305000,153.2610000
5132,-27.5292000,153.2700000
46392,-27.5282000,153.2780000
46596,-27.5288243,153.2668258
5133,-27.5692000,153.3290000
12037,-27.5472000,153.2030000
30146,-27.5261190,153.2655330
5134,-27.4968000,153.4040000
12038,-27.5418000,153.2310000
5138,-27.5738000,153.2690000
31796,-27.6243000,153.3840000
5142,-27.6310000,153.3660000
5398,-27.6210000,153.2360000
5146,-27.5166000,153.2570000
5147,-27.4250000,153.5190000
5148,-27.6144910,153.3059540
65115,-27.6191000,153.2920000
5149,-27.6514000,153.3810000
5151,-27.4801000,153.2010000
5152,-27.5475000,153.2620000
5154,-27.5830000,153.2960000
65116,-27.5865059,153.2795906
32084,-27.5951000,153.2870000
5155,-27.5264000,153.2300000
5156,-27.4983700,153.2336500
32918,-27.4903800,153.2301100
5167,-27.4233395,152.9939931
6017,-27.4329000,153.0570000
5168,-27.4460000,152.9940000
55316,-27.4476000,152.9770000
5170,-27.4444230,153.0189250
65598,-27.4642290,153.0310350
65729,-27.4644068,153.0312175
5566,-27.4734190,153.0259900
32606,-27.4721658,153.0256348
65474,-27.3933890,153.0310420
6029,-27.4189000,153.0580000
6030,-27.4222000,153.0480000
30147,-27.4642290,153.0310350
5171,-27.4359000,152.9840000
5174,-27.4294000,152.9900000
5576,-27.4528000,153.0360000
5177,-27.4163073,152.9773718
38318,-27.4176000,153.0250000
6034,-27.4370000,153.0640000
6035,-27.4192000,153.0690000
6036,-27.4215000,153.0740000
5195,-27.4467000,153.0287500
5182,-27.4516000,152.9920000
5183,-27.4557000,153.0020000
6037,-27.4293467,153.0294751
5186,-27.4505000,153.0120000
31645,-27.4241000,153.0400000
5580,-27.4686000,153.0440000
5581,-27.4638578,152.9993134
5584,-27.4603000,153.0460000
33080,-27.4650000,153.0450000
